Pathway_ID	Pathway_NAME	ALL_Pathway_NAMES
map00010	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis|
map00020	Citrate cycle (TCA cycle)	Citrate cycle (TCA cycle)|
map00030	Pentose phosphate pathway	Pentose phosphate pathway|
map00040	Pentose and glucuronate interconversions	Pentose and glucuronate interconversions|
map00051	Fructose and mannose metabolism	Fructose and mannose metabolism|
map00052	Galactose metabolism	Galactose metabolism|
map00053	Ascorbate and aldarate metabolism	Ascorbate and aldarate metabolism|
map00061	Fatty acid biosynthesis	Fatty acid biosynthesis|
map00062	Fatty acid elongation	Fatty acid elongation|
map00071	Fatty acid degradation	Fatty acid degradation|
map00072	Synthesis and degradation of ketone bodies	Synthesis and degradation of ketone bodies|
map00073	Cutin, suberine and wax biosynthesis	Cutin, suberine and wax biosynthesis|
map00100	Steroid biosynthesis	Steroid biosynthesis|
map00120	Primary bile acid biosynthesis	Primary bile acid biosynthesis|
map00121	Secondary bile acid biosynthesis	Secondary bile acid biosynthesis|
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	Ubiquinone and other terpenoid-quinone biosynthesis|
map00140	Steroid hormone biosynthesis	Steroid hormone biosynthesis|
map00190	Oxidative phosphorylation	Oxidative phosphorylation|
map00195	Photosynthesis	Photosynthesis|
map00196	Photosynthesis - antenna proteins	Photosynthesis - antenna proteins|
map00220	Arginine biosynthesis	Arginine biosynthesis|
map00230	Purine metabolism	Purine metabolism|
map00232	Caffeine metabolism	Caffeine metabolism|
map00240	Pyrimidine metabolism	Pyrimidine metabolism|
map00250	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism|
map00253	Tetracycline biosynthesis	Tetracycline biosynthesis|
map00254	Aflatoxin biosynthesis	Aflatoxin biosynthesis|
map00260	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism|
map00261	Monobactam biosynthesis	Monobactam biosynthesis|
map00270	Cysteine and methionine metabolism	Cysteine and methionine metabolism|
map00280	Valine, leucine and isoleucine degradation	Valine, leucine and isoleucine degradation|
map00281	Geraniol degradation	Geraniol degradation|
map00290	Valine, leucine and isoleucine biosynthesis	Valine, leucine and isoleucine biosynthesis|
map00300	Lysine biosynthesis	Lysine biosynthesis|
map00310	Lysine degradation	Lysine degradation|
map00311	Penicillin and cephalosporin biosynthesis	Penicillin and cephalosporin biosynthesis|
map00330	Arginine and proline metabolism	Arginine and proline metabolism|
map00331	Clavulanic acid biosynthesis	Clavulanic acid biosynthesis|
map00332	Carbapenem biosynthesis	Carbapenem biosynthesis|
map00333	Prodigiosin biosynthesis	Prodigiosin biosynthesis|
map00340	Histidine metabolism	Histidine metabolism|
map00350	Tyrosine metabolism	Tyrosine metabolism|
map00360	Phenylalanine metabolism	Phenylalanine metabolism|
map00361	Chlorocyclohexane and chlorobenzene degradation	Chlorocyclohexane and chlorobenzene degradation|
map00362	Benzoate degradation	Benzoate degradation|
map00363	Bisphenol degradation	Bisphenol degradation|
map00364	Fluorobenzoate degradation	Fluorobenzoate degradation|
map00365	Furfural degradation	Furfural degradation|
map00380	Tryptophan metabolism	Tryptophan metabolism|
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis|
map00401	Novobiocin biosynthesis	Novobiocin biosynthesis|
map00402	Benzoxazinoid biosynthesis	Benzoxazinoid biosynthesis|
map00403	Indole diterpene alkaloid biosynthesis	Indole diterpene alkaloid biosynthesis|
map00404	Staurosporine biosynthesis	Staurosporine biosynthesis|
map00405	Phenazine biosynthesis	Phenazine biosynthesis|
map00410	beta-Alanine metabolism	beta-Alanine metabolism|
map00430	Taurine and hypotaurine metabolism	Taurine and hypotaurine metabolism|
map00440	Phosphonate and phosphinate metabolism	Phosphonate and phosphinate metabolism|
map00450	Selenocompound metabolism	Selenocompound metabolism|
map00460	Cyanoamino acid metabolism	Cyanoamino acid metabolism|
map00471	D-Glutamine and D-glutamate metabolism	D-Glutamine and D-glutamate metabolism|
map00472	D-Arginine and D-ornithine metabolism	D-Arginine and D-ornithine metabolism|
map00473	D-Alanine metabolism	D-Alanine metabolism|
map00480	Glutathione metabolism	Glutathione metabolism|
map00500	Starch and sucrose metabolism	Starch and sucrose metabolism|
map00510	N-Glycan biosynthesis	N-Glycan biosynthesis|
map00511	Other glycan degradation	Other glycan degradation|
map00512	Mucin type O-glycan biosynthesis	Mucin type O-glycan biosynthesis|
map00513	Various types of N-glycan biosynthesis	Various types of N-glycan biosynthesis|
map00514	Other types of O-glycan biosynthesis	Other types of O-glycan biosynthesis|
map00515	Mannose type O-glycan biosynthesis	Mannose type O-glycan biosynthesis|
map00520	Amino sugar and nucleotide sugar metabolism	Amino sugar and nucleotide sugar metabolism|
map00521	Streptomycin biosynthesis	Streptomycin biosynthesis|
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	Biosynthesis of 12-, 14- and 16-membered macrolides|
map00523	Polyketide sugar unit biosynthesis	Polyketide sugar unit biosynthesis|
map00524	Neomycin, kanamycin and gentamicin biosynthesis	Neomycin, kanamycin and gentamicin biosynthesis|
map00525	Acarbose and validamycin biosynthesis	Acarbose and validamycin biosynthesis|
map00531	Glycosaminoglycan degradation	Glycosaminoglycan degradation|
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate|
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	Glycosaminoglycan biosynthesis - keratan sulfate|
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Glycosaminoglycan biosynthesis - heparan sulfate / heparin|
map00540	Lipopolysaccharide biosynthesis	Lipopolysaccharide biosynthesis|
map00550	Peptidoglycan biosynthesis	Peptidoglycan biosynthesis|
map00561	Glycerolipid metabolism	Glycerolipid metabolism|
map00562	Inositol phosphate metabolism	Inositol phosphate metabolism|
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis|
map00564	Glycerophospholipid metabolism	Glycerophospholipid metabolism|
map00565	Ether lipid metabolism	Ether lipid metabolism|
map00571	Lipoarabinomannan (LAM) biosynthesis	Lipoarabinomannan (LAM) biosynthesis|
map00572	Arabinogalactan biosynthesis - Mycobacterium	Arabinogalactan biosynthesis - Mycobacterium|
map00590	Arachidonic acid metabolism	Arachidonic acid metabolism|
map00591	Linoleic acid metabolism	Linoleic acid metabolism|
map00592	alpha-Linolenic acid metabolism	alpha-Linolenic acid metabolism|
map00600	Sphingolipid metabolism	Sphingolipid metabolism|
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	Glycosphingolipid biosynthesis - lacto and neolacto series|
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	Glycosphingolipid biosynthesis - globo and isoglobo series|
map00604	Glycosphingolipid biosynthesis - ganglio series	Glycosphingolipid biosynthesis - ganglio series|
map00620	Pyruvate metabolism	Pyruvate metabolism|
map00621	Dioxin degradation	Dioxin degradation|
map00622	Xylene degradation	Xylene degradation|
map00623	Toluene degradation	Toluene degradation|
map00624	Polycyclic aromatic hydrocarbon degradation	Polycyclic aromatic hydrocarbon degradation|
map00625	Chloroalkane and chloroalkene degradation	Chloroalkane and chloroalkene degradation|
map00626	Naphthalene degradation	Naphthalene degradation|
map00627	Aminobenzoate degradation	Aminobenzoate degradation|
map00630	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism|
map00633	Nitrotoluene degradation	Nitrotoluene degradation|
map00640	Propanoate metabolism	Propanoate metabolism|
map00642	Ethylbenzene degradation	Ethylbenzene degradation|
map00643	Styrene degradation	Styrene degradation|
map00650	Butanoate metabolism	Butanoate metabolism|
map00660	C5-Branched dibasic acid metabolism	C5-Branched dibasic acid metabolism|
map00670	One carbon pool by folate	One carbon pool by folate|
map00680	Methane metabolism	Methane metabolism|
map00710	Carbon fixation in photosynthetic organisms	Carbon fixation in photosynthetic organisms|
map00720	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes|
map00730	Thiamine metabolism	Thiamine metabolism|
map00740	Riboflavin metabolism	Riboflavin metabolism|
map00750	Vitamin B6 metabolism	Vitamin B6 metabolism|
map00760	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism|
map00770	Pantothenate and CoA biosynthesis	Pantothenate and CoA biosynthesis|
map00780	Biotin metabolism	Biotin metabolism|
map00785	Lipoic acid metabolism	Lipoic acid metabolism|
map00790	Folate biosynthesis	Folate biosynthesis|
map00791	Atrazine degradation	Atrazine degradation|
map00830	Retinol metabolism	Retinol metabolism|
map00860	Porphyrin and chlorophyll metabolism	Porphyrin and chlorophyll metabolism|
map00900	Terpenoid backbone biosynthesis	Terpenoid backbone biosynthesis|
map00901	Indole alkaloid biosynthesis	Indole alkaloid biosynthesis|
map00902	Monoterpenoid biosynthesis	Monoterpenoid biosynthesis|
map00903	Limonene and pinene degradation	Limonene and pinene degradation|
map00904	Diterpenoid biosynthesis	Diterpenoid biosynthesis|
map00905	Brassinosteroid biosynthesis	Brassinosteroid biosynthesis|
map00906	Carotenoid biosynthesis	Carotenoid biosynthesis|
map00908	Zeatin biosynthesis	Zeatin biosynthesis|
map00909	Sesquiterpenoid and triterpenoid biosynthesis	Sesquiterpenoid and triterpenoid biosynthesis|
map00910	Nitrogen metabolism	Nitrogen metabolism|
map00920	Sulfur metabolism	Sulfur metabolism|
map00930	Caprolactam degradation	Caprolactam degradation|
map00940	Phenylpropanoid biosynthesis	Phenylpropanoid biosynthesis|
map00941	Flavonoid biosynthesis	Flavonoid biosynthesis|
map00942	Anthocyanin biosynthesis	Anthocyanin biosynthesis|
map00943	Isoflavonoid biosynthesis	Isoflavonoid biosynthesis|
map00944	Flavone and flavonol biosynthesis	Flavone and flavonol biosynthesis|
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	Stilbenoid, diarylheptanoid and gingerol biosynthesis|
map00950	Isoquinoline alkaloid biosynthesis	Isoquinoline alkaloid biosynthesis|
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	Tropane, piperidine and pyridine alkaloid biosynthesis|
map00965	Betalain biosynthesis	Betalain biosynthesis|
map00966	Glucosinolate biosynthesis	Glucosinolate biosynthesis|
map00970	Aminoacyl-tRNA biosynthesis	Aminoacyl-tRNA biosynthesis|
map00980	Metabolism of xenobiotics by cytochrome P450	Metabolism of xenobiotics by cytochrome P450|
map00981	Insect hormone biosynthesis	Insect hormone biosynthesis|
map00982	Drug metabolism - cytochrome P450	Drug metabolism - cytochrome P450|
map00983	Drug metabolism - other enzymes	Drug metabolism - other enzymes|
map00984	Steroid degradation	Steroid degradation|
map00997	Biosynthesis of various secondary metabolites - part 3	Biosynthesis of various secondary metabolites - part 3|
map00998	Biosynthesis of various secondary metabolites - part 2	Biosynthesis of various secondary metabolites - part 2|
map00999	Biosynthesis of various secondary metabolites - part 1	Biosynthesis of various secondary metabolites - part 1|
map01010	Overview of biosynthetic pathways	Overview of biosynthetic pathways|
map01040	Biosynthesis of unsaturated fatty acids	Biosynthesis of unsaturated fatty acids|
map01051	Biosynthesis of ansamycins	Biosynthesis of ansamycins|
map01052	Type I polyketide structures	Type I polyketide structures|
map01053	Biosynthesis of siderophore group nonribosomal peptides	Biosynthesis of siderophore group nonribosomal peptides|
map01054	Nonribosomal peptide structures	Nonribosomal peptide structures|
map01055	Biosynthesis of vancomycin group antibiotics	Biosynthesis of vancomycin group antibiotics|
map01056	Biosynthesis of type II polyketide backbone	Biosynthesis of type II polyketide backbone|
map01057	Biosynthesis of type II polyketide products	Biosynthesis of type II polyketide products|
map01058	Acridone alkaloid biosynthesis	Acridone alkaloid biosynthesis|
map01059	Biosynthesis of enediyne antibiotics	Biosynthesis of enediyne antibiotics|
map01060	Biosynthesis of plant secondary metabolites	Biosynthesis of plant secondary metabolites|
map01061	Biosynthesis of phenylpropanoids	Biosynthesis of phenylpropanoids|
map01062	Biosynthesis of terpenoids and steroids	Biosynthesis of terpenoids and steroids|
map01063	Biosynthesis of alkaloids derived from shikimate pathway	Biosynthesis of alkaloids derived from shikimate pathway|
map01064	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid|
map01065	Biosynthesis of alkaloids derived from histidine and purine	Biosynthesis of alkaloids derived from histidine and purine|
map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	Biosynthesis of alkaloids derived from terpenoid and polyketide|
map01070	Biosynthesis of plant hormones	Biosynthesis of plant hormones|
map01100	Metabolic pathways	Metabolic pathways|
map01110	Biosynthesis of secondary metabolites	Biosynthesis of secondary metabolites|
map01120	Microbial metabolism in diverse environments	Microbial metabolism in diverse environments|
map01200	Carbon metabolism	Carbon metabolism|
map01210	2-Oxocarboxylic acid metabolism	2-Oxocarboxylic acid metabolism|
map01212	Fatty acid metabolism	Fatty acid metabolism|
map01220	Degradation of aromatic compounds	Degradation of aromatic compounds|
map01230	Biosynthesis of amino acids	Biosynthesis of amino acids|
map01501	beta-Lactam resistance	beta-Lactam resistance|
map01502	Vancomycin resistance	Vancomycin resistance|
map01503	Cationic antimicrobial peptide (CAMP) resistance	Cationic antimicrobial peptide (CAMP) resistance|
map01521	EGFR tyrosine kinase inhibitor resistance	EGFR tyrosine kinase inhibitor resistance|
map01522	Endocrine resistance	Endocrine resistance|
map01523	Antifolate resistance	Antifolate resistance|
map01524	Platinum drug resistance	Platinum drug resistance|
map02010	ABC transporters	ABC transporters|
map02020	Two-component system	Two-component system|
map02024	Quorum sensing	Quorum sensing|
map02025	Biofilm formation - Pseudomonas aeruginosa	Biofilm formation - Pseudomonas aeruginosa|
map02026	Biofilm formation - Escherichia coli	Biofilm formation - Escherichia coli|
map02030	Bacterial chemotaxis	Bacterial chemotaxis|
map02040	Flagellar assembly	Flagellar assembly|
map02060	Phosphotransferase system (PTS)	Phosphotransferase system (PTS)|
map03008	Ribosome biogenesis in eukaryotes	Ribosome biogenesis in eukaryotes|
map03010	Ribosome	Ribosome|
map03013	RNA transport	RNA transport|
map03015	mRNA surveillance pathway	mRNA surveillance pathway|
map03018	RNA degradation	RNA degradation|
map03020	RNA polymerase	RNA polymerase|
map03022	Basal transcription factors	Basal transcription factors|
map03030	DNA replication	DNA replication|
map03040	Spliceosome	Spliceosome|
map03050	Proteasome	Proteasome|
map03060	Protein export	Protein export|
map03070	Bacterial secretion system	Bacterial secretion system|
map03320	PPAR signaling pathway	PPAR signaling pathway|
map03410	Base excision repair	Base excision repair|
map03420	Nucleotide excision repair	Nucleotide excision repair|
map03430	Mismatch repair	Mismatch repair|
map03440	Homologous recombination	Homologous recombination|
map03450	Non-homologous end-joining	Non-homologous end-joining|
map03460	Fanconi anemia pathway	Fanconi anemia pathway|
map04010	MAPK signaling pathway	MAPK signaling pathway|
map04011	MAPK signaling pathway - yeast	MAPK signaling pathway - yeast|
map04012	ErbB signaling pathway	ErbB signaling pathway|
map04013	MAPK signaling pathway - fly	MAPK signaling pathway - fly|
map04014	Ras signaling pathway	Ras signaling pathway|
map04015	Rap1 signaling pathway	Rap1 signaling pathway|
map04016	MAPK signaling pathway - plant	MAPK signaling pathway - plant|
map04020	Calcium signaling pathway	Calcium signaling pathway|
map04022	cGMP-PKG signaling pathway	cGMP-PKG signaling pathway|
map04024	cAMP signaling pathway	cAMP signaling pathway|
map04060	Cytokine-cytokine receptor interaction	Cytokine-cytokine receptor interaction|
map04061	Viral protein interaction with cytokine and cytokine receptor	Viral protein interaction with cytokine and cytokine receptor|
map04062	Chemokine signaling pathway	Chemokine signaling pathway|
map04064	NF-kappa B signaling pathway	NF-kappa B signaling pathway|
map04066	HIF-1 signaling pathway	HIF-1 signaling pathway|
map04068	FoxO signaling pathway	FoxO signaling pathway|
map04070	Phosphatidylinositol signaling system	Phosphatidylinositol signaling system|
map04071	Sphingolipid signaling pathway	Sphingolipid signaling pathway|
map04072	Phospholipase D signaling pathway	Phospholipase D signaling pathway|
map04075	Plant hormone signal transduction	Plant hormone signal transduction|
map04080	Neuroactive ligand-receptor interaction	Neuroactive ligand-receptor interaction|
map04110	Cell cycle	Cell cycle|
map04111	Cell cycle - yeast	Cell cycle - yeast|
map04112	Cell cycle - Caulobacter	Cell cycle - Caulobacter|
map04113	Meiosis - yeast	Meiosis - yeast|
map04114	Oocyte meiosis	Oocyte meiosis|
map04115	p53 signaling pathway	p53 signaling pathway|
map04120	Ubiquitin mediated proteolysis	Ubiquitin mediated proteolysis|
map04122	Sulfur relay system	Sulfur relay system|
